id;bereich_key;iteration_key;start;ende;duration_minutes;has_comment;freitext_kommentar;word_count;valence;valence_rank;arousal;arousal_raw;corner;topic_key;arousal_llm_rejected;n_no_judgement;answer_std;flag_speeder;flag_straightliner;quality_flag;teamarbeit_score;kultur_score;fuehrung_score;strategie_score;arbeitsgestaltung_score;entwicklung_score;wertschoepfung_score;engagement_score;overall_score;group_small;valence_jitter;valence_bin;arousal_bin
3035;2;9;2025-05-07 05:00:00;2025-05-07 05:15:36;15,6;0;;;;;;;;;;0;1,5603400514536918;False;False;False;2,5;2,6666666666666665;4,25;4,5;3,25;3,2857142857142856;3,5555555555555554;3,6;3,4074074074074074;0;;;
3036;1;4;2024-10-01 00:33:00;2024-10-01 00:38:42;5,7;0;;;;;;;;;;0;0,7994145306996743;False;False;False;5,0;4,833333333333333;3,5;3,3333333333333335;4,25;4,571428571428571;4,888888888888889;3,2;4,2407407407407405;0;;;
3037;1;11;2025-09-23 06:30:00;2025-09-23 06:41:18;11,3;0;;;;;;;;;;0;1,0279123375000934;False;False;False;3,1666666666666665;4,166666666666667;2,75;2,6666666666666665;4,0;3,2857142857142856;3,0;3,8;3,3333333333333335;0;;;
3038;10;9;2025-05-19 04:56:00;2025-05-19 05:10:00;14,0;0;;;;;;;;;;0;0,6269623282193989;False;False;False;4,333333333333333;4,333333333333333;4,25;4,333333333333333;4,0;4,142857142857143;4,555555555555555;4,4;4,277777777777778;0;;;
3039;8;7;2025-03-24 02:18:00;2025-03-24 02:25:30;7,5;0;;;;;;;;;;0;1,1739068543055724;False;False;False;4,666666666666667;3,8333333333333335;3,5;1,8333333333333333;4,0;4,0;3,4444444444444446;4,0;3,5925925925925926;0;;;
3040;6;13;2026-03-21 00:36:00;2026-03-21 00:42:00;6,0;0;;;;;;;;;;0;1,2377985914114098;False;False;False;2,8333333333333335;1,1666666666666667;2,75;3,3333333333333335;3,25;2,4285714285714284;2,2222222222222223;1,6;2,425925925925926;0;;;
3041;4;5;2024-10-25 08:57:00;2024-10-25 09:23:12;26,2;0;;;;;;;;;;0;1,0608660412663933;False;False;False;3,5;4,0;3,75;4,0;4,5;3,7142857142857144;3,6666666666666665;2,6;3,685185185185185;0;;;
3042;11;8;2025-05-04 05:59:00;2025-05-04 06:09:24;10,4;1;Ich werde nicht gehört. Ich bringe Vorschläge ein, aber sie werden ignoriert oder abgelehnt, ohne dass jemals zurückgekoppelt wird, warum sie abgelehnt wurden. Das frustriert mich sehr und ich fühle mich nicht wertgeschätzt.;33,0;-0,6;-0,8952;0,5631999999999999;3,1858999999999997;Low Valence/High Arousal;30,0;7,036055111238384;0;0,9841511363197714;False;False;False;1,6666666666666667;2,5;1,5;1,6666666666666667;3,125;1,7142857142857142;2,6666666666666665;1,8;2,111111111111111;0;-0,5787859808160469;-0,6;0,5
3043;3;13;2026-03-07 00:00:00;2026-03-07 00:20:18;20,3;0;;;;;;;;;;0;1,0169767888003984;False;False;False;3,6666666666666665;2,3333333333333335;2,5;3,5;3,0;2,857142857142857;3,2222222222222223;1,6;2,8518518518518516;0;;;
3044;4;4;2024-10-05 07:42:00;2024-10-05 07:53:36;11,6;1;Die Arbeitsmenge ist angemessen und ich habe genügend Zeit, meine Aufgaben zu erledigen. Allerdings kommt es manchmal zu unerwarteten Termindruck aufgrund kurzfristiger Kundenaufträge, was stressig sein kann.;27,0;-0,3;-0,21120000000000005;-0,48960000000000004;2,6870000000000003;Low Valence/Low Arousal;4,0;4,110022508588494;0;1,1316240656048475;False;False;False;2,6666666666666665;4,166666666666667;3,5;4,333333333333333;3,875;3,2857142857142856;4,555555555555555;3,2;3,759259259259259;0;-0,302630796359794;-0,4;-0,5
3045;6;2;2024-04-04 03:03:00;2024-04-04 03:14:48;11,8;0;;;;;;;;;;0;1,0828695991821842;False;False;False;3,1666666666666665;3,1666666666666665;3,5;4,5;4,25;4,285714285714286;4,0;3,8;3,814814814814815;0;;;
3046;6;10;2025-09-17 09:38:00;2025-09-17 09:44:12;6,2;1;Ich merke, dass meine Ideen und Vorschläge im Team nicht wertgeschätzt werden. Es gibt kein Feedback und keine Diskussionen über meine Beiträge. Das führt dazu, dass ich mich nicht einbringen kann und meine Motivation sinkt.;35,0;-0,6;-0,8952;0,5576000000000001;3,183291666666667;Low Valence/High Arousal;-1,0;5,198160006522047;0;1,1376290521244592;False;False;False;2,5;2,3333333333333335;1,5;4,166666666666667;3,125;3,2857142857142856;2,0;1,6;2,6296296296296298;0;-0,576229783808689;-0,6;0,5
3047;10;13;2026-03-13 01:45:00;2026-03-13 01:54:48;9,8;1;Die Prozesse hier sind unklar und ineffizient. Es gibt zu viele Schritte und zu viel Doppelarbeit. Die Werkzeuge, die uns zur Verfügung stehen, sind veraltet und schwer zu bedienen. Das führt dazu, dass wir sehr viel Zeit verlieren und Fehler machen. Es ist dringend notwendig, die Prozesse zu überarbeiten und modernere Werkzeuge einzusetzen.;53,0;-0,6;-0,8952;-0,09760000000000002;2,847363636363637;Low Valence/Low Arousal;9,0;7,060293216079052;0;1,6209667465962803;False;False;False;2,0;3,6666666666666665;2,5;3,6666666666666665;3,75;2,7142857142857144;4,0;3,6;3,2962962962962963;0;-0,6019509587649264;-0,7;-0,1
3048;6;1;2024-03-13 11:19:00;2024-03-13 11:26:54;7,9;0;;;;;;;;;;0;0,7112945256125041;False;False;False;3,8333333333333335;3,1666666666666665;3,25;2,5;2,875;3,857142857142857;3,3333333333333335;2,6;3,1481481481481484;0;;;
3049;9;6;2025-03-08 11:04:00;2025-03-08 11:14:36;10,6;0;;;;;;;;;;0;1,4088916003650938;False;False;False;3,1666666666666665;1,6666666666666667;1,75;3,8333333333333335;3,0;2,4285714285714284;1,8888888888888888;2,8;2,574074074074074;0;;;
3050;1;5;2024-10-23 11:49:00;2024-10-23 11:58:36;9,6;0;;;;;;;;;;0;1,208663115555473;False;False;False;2,8333333333333335;3,3333333333333335;4,5;3,8333333333333335;4,625;4,142857142857143;2,5555555555555554;2,6;3,537037037037037;0;;;
3051;3;3;2024-09-03 04:47:00;2024-09-03 04:58:00;11,0;1;Entscheidungen werden meist von oben getroffen und sickern dann nach unten durch. Meine Meinung wird nur selten berücksichtigt. Manchmal frage ich mich schon, wer hier eigentlich das Sagen hat. Die Verantwortung liegt jedoch eindeutig bei der Führungsebene. Sie trifft die Entscheidungen und trägt die Folgen. Ich muss das einfach so hinnehmen und meine Arbeit machen.;55,0;-0,4;-0,55;-0,32399999999999995;2,7490666666666663;Low Valence/Low Arousal;-1,0;3,6366361679102215;0;0,5961089765719734;False;False;False;1,8333333333333333;1,8333333333333333;1,75;2,0;2,125;2,857142857142857;1,5555555555555556;1,6;1,9444444444444444;0;-0,3806721043166861;-0,4;-0,4
3052;2;7;2025-04-07 03:14:00;2025-04-07 03:16:42;2,7;0;;;;;;;;;;0;0,6065678266293777;True;False;False;5,0;4,333333333333333;4,75;3,8333333333333335;4,25;4,857142857142857;4,888888888888889;4,2;4,5;0;;;
3053;8;13;2026-03-14 11:19:00;2026-03-14 11:30:00;11,0;1;Ich finde, Kommunikation ist bei uns auf Augenhöhe. Allerdings gibt es kein regelmäßiges Feedback von der Führungskraft.;17,0;0,25;0,18199999999999994;-0,544;2,65625;High Valence/Low Arousal;8,0;4,094728657306383;1;0,8848835335367747;False;False;False;4,0;4,5;4,25;5,0;4,125;4,285714285714286;4,666666666666667;3,0;4,2075471698113205;0;0,2574224085293823;0,2;-0,6
3054;1;2;2024-04-05 04:21:00;2024-04-05 04:28:30;7,5;1;Ich finde es sehr gut, dass die Strategie unseres Unternehmens klar und verständlich ist. Jeder weiß, wo wir hinwollen und wie wir dorthin gelangen werden. Das gibt uns Sicherheit und Orientierung in unserer Arbeit.;34,0;0,5;0,6192;0,492;3,139875;High Valence/High Arousal;1,0;5,748601453612726;0;0,7004041959724749;False;False;False;4,833333333333333;4,333333333333333;4,0;4,666666666666667;3,5;4,285714285714286;3,111111111111111;4,0;4,0;0;0,5141419077527892;0,5;0,4
3055;11;4;2024-10-09 04:55:00;2024-10-09 05:05:30;10,5;0;;;;;;;;;;0;1,179252271118358;False;False;False;3,6666666666666665;3,6666666666666665;3,5;3,3333333333333335;2,625;4,142857142857143;2,0;2,8;3,074074074074074;0;;;
3056;1;13;2026-03-10 10:17:00;2026-03-10 10:23:00;6,0;0;;;;;;;;;;0;0,9481675290646723;False;False;False;2,5;3,6666666666666665;4,0;3,1666666666666665;4,25;4,428571428571429;4,333333333333333;3,2;3,685185185185185;0;;;
3057;12;10;2025-09-15 11:29:00;2025-09-15 11:41:42;12,7;0;;;;;;;;;;0;0,9392817334021806;False;False;False;4,666666666666667;3,5;3,0;3,8333333333333335;4,5;3,7142857142857144;3,6666666666666665;3,6;3,7962962962962963;0;;;
3058;4;9;2025-05-05 00:32:00;2025-05-05 00:41:54;9,9;1;Ich benötige mehr Informationen.;4,0;-0,25;0,01200000000000001;-0,9319999999999999;2,338;Low Valence/Low Arousal;0,0;2,1980621535440226;0;1,1060155696243938;False;False;False;3,3333333333333335;3,6666666666666665;4,25;3,6666666666666665;3,125;3,7142857142857144;2,5555555555555554;2,4;3,2777777777777777;0;-0,2674168145610278;-0,3;-1,0
3059;4;6;2025-03-17 03:04:00;2025-03-17 03:10:42;6,7;0;;;;;;;;;;0;0,9450300318012592;False;False;False;5,0;3,8333333333333335;4,25;2,8333333333333335;4,375;3,5714285714285716;3,0;3,4;3,7777777777777777;0;;;
3060;6;14;2026-04-11 09:32:00;2026-04-11 09:42:54;10,9;0;;;;;;;;;;0;0,923525890206226;False;False;False;1,5;3,8333333333333335;2,25;3,5;2,375;2,4285714285714284;2,111111111111111;1,4;2,425925925925926;0;;;
3061;12;5;2024-10-14 06:17:00;2024-10-14 06:31:12;14,2;1;Die Arbeitsmenge ist in meinem Team angemessen und der Termindruck ist dank effektiver Planung gut zu bewältigen. Unsere letzte Deadline haben wir gemeinsam prima gemeistert.;25,0;0,5;0,6192;0,6032;3,2129999999999996;High Valence/High Arousal;19,0;4,857828151717994;0;0,7486302423042518;False;False;False;2,6666666666666665;4,333333333333333;3,5;4,0;3,875;4,285714285714286;4,777777777777778;3,4;3,925925925925926;0;0,5048889670315019;0,5;0,6
3062;8;11;2025-10-05 08:05:00;2025-10-05 08:08:54;3,9;1;Ich finde es gut, dass unser Team sich regelmäßig über die Unternehmensstrategie austauscht. Allerdings wird diese manchmal so detailliert erläutert, dass sie für mich schwer verständlich bleibt. Es wäre hilfreich, wenn man hier auf den Kern der Strategie konzentrieren würde und weniger Detailinformationen liefern würde.;45,0;0,25;0,18199999999999994;0,5944;3,2075384615384617;High Valence/High Arousal;1,0;4,623186908940103;0;1,379190457210554;False;False;False;3,6666666666666665;2,3333333333333335;1,5;2,1666666666666665;2,0;2,4285714285714284;1,3333333333333333;2,2;2,1481481481481484;0;0,2470950536872535;0,2;0,5
3063;4;13;2026-03-03 07:33:00;2026-03-03 07:39:24;6,4;1;Ich schätze die wöchentlichen Meetings, aber es wäre hilfreich, wenn unser Führungskraft zuvor klarer kommunizieren würde, was wir dort besprechen sollen.;21,0;0,25;0,18199999999999994;-0,74;2,5423333333333336;High Valence/Low Arousal;-1,0;4,166166927517312;0;1,077208131463259;False;False;False;2,8333333333333335;2,5;2,25;2,8333333333333335;2,75;3,0;2,5555555555555554;1,2;2,5;0;0,23722379212429198;0,2;-0,8
3064;3;10;2025-09-01 05:29:00;2025-09-01 05:44:36;15,6;0;;;;;;;;;;0;0,7373437130829291;False;False;False;3,0;3,8333333333333335;2,75;3,0;4,0;2,5714285714285716;3,2222222222222223;2,8;3,1481481481481484;0;;;
3065;8;12;2025-10-19 00:25:00;2025-10-19 00:35:42;10,7;0;;;;;;;;;;0;0,9240932246859902;False;False;False;4,333333333333333;4,5;3,25;3,3333333333333335;3,625;2,857142857142857;4,555555555555555;3,0;3,7037037037037037;0;;;
3066;3;5;2024-10-21 08:00:00;2024-10-21 08:07:06;7,1;1;Ich finde es sehr positiv, dass die strategische Ausrichtung unseres Unternehmens klar und verständlich kommuniziert wird. Jeder weiß, worauf wir hinarbeiten und welche Ziele uns wichtig sind.;27,0;0,5;0,6192;0,6592;3,2493333333333334;High Valence/High Arousal;1,0;5,511536789853023;1;1,2620967648447723;False;False;False;3,5;2,4;3,75;3,1666666666666665;3,375;2,857142857142857;3,111111111111111;2,2;3,056603773584906;0;0,49730158596149454;0,4;0,6
3067;4;8;2025-05-03 09:06:00;2025-05-03 09:14:42;8,7;1;Seit Einführung der Regelung zum mobilen Arbeiten merke ich gar nicht mehr wie sich meine Arbeitsbedingungen verbessert haben. Das Arbeiten von Zuhause oder unterwegs ist perfekt organisiert und ohne Probleme möglich. Ich bin sehr dankbar für diese Flexibilität, die mir mehr Zeit für meine Freizeit gibt und mein Leben deutlich vereinfacht hat.;52,0;0,75;0,9236;0,07519999999999993;2,9256111111111114;High Valence/High Arousal;3,0;7,030018481729124;0;0,9898153622936777;False;False;False;3,5;4,166666666666667;3,5;4,166666666666667;3,75;4,714285714285714;3,4444444444444446;4,6;3,962962962962963;0;0,7454850538274498;0,7;0,0
3068;9;1;2024-03-10 08:21:00;2024-03-10 08:25:12;4,2;1;Ich finde es ärgerlich, dass wir keine klare Regelung für das mobile Arbeiten haben. Letzte Woche wollte ich von zu Hause aus arbeiten, aber der Zugriff auf unseren Server funktionierte nicht. Ich musste dann doch ins Büro fahren, was Zeit und Sprit gekostet hat. Wenn wir richtige Regelungen hätten, könnten wir besser planen und uns die Arbeit erleichtern.;58,0;-0,3;-0,21120000000000005;0,2991999999999999;3,0349444444444447;Low Valence/High Arousal;3,0;5,887552279044893;0;0,7754532499365625;False;False;False;3,6666666666666665;2,6666666666666665;3,5;4,666666666666667;3,25;2,857142857142857;3,0;2,6;3,240740740740741;0;-0,3159028522361624;-0,4;0,2
3069;4;1;2024-03-22 00:07:00;2024-03-22 00:14:48;7,8;0;;;;;;;;;;0;0,9850383186294905;False;False;False;3,0;3,5;3,0;3,5;4,0;4,142857142857143;3,4444444444444446;3,2;3,462962962962963;0;;;
3070;8;12;2025-11-01 07:21:00;2025-11-01 07:38:06;17,1;1;Ich finde die Kommunikation der Führungskraft oft unklar und uneindeutig. Es gibt keine regelmäßigen Updates oder Information über das Unternehmen, unsere Abteilung oder Projekte. Das führt dazu, dass ich oft unsicher bin, was von mir erwartet wird oder welche Prioritäten ich setzen soll. Es wäre hilfreich, wenn es klare Informationen und regelmäßige Meetings gäbe, um alle auf dem gleichen Stand zu halten und die Zusammenarbeit zu verbessern.;67,0;-0,4;-0,55;-0,11599999999999999;2,8398421052631577;Low Valence/Low Arousal;8,0;5,601616697764043;0;0,6054146548133381;False;False;False;2,6666666666666665;2,3333333333333335;2,0;2,6666666666666665;2,625;2,2857142857142856;3,0;3,0;2,537037037037037;0;-0,40257708688655713;-0,5;-0,2
3071;6;13;2026-03-03 09:36:00;2026-03-03 09:46:06;10,1;0;;;;;;;;;;1;0,9413111937214249;False;False;False;1,8333333333333333;1,3333333333333333;1,75;1,1666666666666667;2,875;1,8571428571428572;2,0;2,25;1,8679245283018868;0;;;
3072;1;13;2026-03-21 05:23:00;2026-03-21 05:32:12;9,2;0;;;;;;;;;;0;0,6648297544303812;False;False;False;4,5;4,333333333333333;4,0;5,0;4,5;4,714285714285714;4,888888888888889;4,4;4,537037037037037;0;;;
3073;7;9;2025-05-15 03:58:00;2025-05-15 04:20:12;22,2;1;Der Umgang mit Fehlern ist hiermostly transparent und lösungsorientiert. Wir lernen daraus und verbessern uns ständig. Allerdings könnte noch mehr Wert auf eine offene Fehlerkultur gelegt werden, in der jeder frei von Angst vor Konsequenzen seine Erfahrungen teilt.;38,0;0,25;0,18199999999999994;-0,10560000000000003;2,8444000000000003;High Valence/Low Arousal;-1,0;6,00523327776627;0;1,0580627842174166;False;False;False;2,3333333333333335;2,6666666666666665;2,75;3,1666666666666665;3,375;4,285714285714286;3,5555555555555554;2,8;3,2222222222222223;0;0,26578818057977066;0,2;-0,2
3074;3;12;2025-10-31 11:08:00;2025-10-31 11:13:30;5,5;0;;;;;;;;;;0;1,0307975920379437;False;False;False;4,333333333333333;4,166666666666667;4,0;3,5;2,125;3,5714285714285716;2,7777777777777777;3,2;3,3518518518518516;0;;;
3075;2;7;2025-03-24 00:52:00;2025-03-24 00:58:12;6,2;1;Ich finde es sehr positiv, dass das mobile Arbeiten ermöglicht wurde. Es gibt mir mehr Flexibilität und die Möglichkeit, meine Arbeit auch von unterwegs aus zu erledigen. Allerdings fehlte mir bisher eine klare Regelung darüber, wie viele Stunden oder welche Tätigkeiten sich dafür eignen. Es wäre hilfreich gewesen, wenn es konkretere Vorgaben gäbe, um Missverständnisse und Unklarheiten zu vermeiden.;59,0;0,25;0,18199999999999994;-0,864;2,4403749999999995;High Valence/Low Arousal;3,0;5,8458475085991175;0;0,7023968150654699;False;False;False;4,333333333333333;3,8333333333333335;3,25;4,833333333333333;4,625;4,428571428571429;4,222222222222222;3,8;4,185185185185185;0;0,26845459352592643;0,2;-0,9
3076;12;13;2026-03-22 03:38:00;2026-03-22 03:46:24;8,4;0;;;;;;;;;;0;1,0400774039893896;False;False;False;3,8333333333333335;3,1666666666666665;2,25;2,6666666666666665;3,75;4,0;3,0;2,8;3,2222222222222223;0;;;
3077;10;3;2024-09-22 06:23:00;2024-09-22 06:36:24;13,4;0;;;;;;;;;;0;0,5770475953710837;False;False;False;3,3333333333333335;3,5;3,5;4,166666666666667;4,0;3,4285714285714284;3,4444444444444446;4,4;3,685185185185185;0;;;
3078;6;10;2025-09-10 06:25:00;2025-09-10 06:35:06;10,1;0;;;;;;;;;;0;0,840327046912205;False;False;False;3,0;3,5;4,0;3,1666666666666665;4,125;3,5714285714285716;3,7777777777777777;2,2;3,462962962962963;0;;;
3079;10;8;2025-04-29 02:35:00;2025-04-29 02:47:36;12,6;1;Ich arbeite hier schon lange und immer hat sich das Arbeitspensum erhöht. Doch nicht die Personenzahl oder die Ausstattung, sondern der Termindruck nimmt immer mehr zu. Ständig hetzen wir von einem Projekt zum nächsten und haben kaum Zeit, ordentlich zu arbeiten. Das geht auf Dauer an die Substanz und ist auch für die Qualität unserer Arbeit nicht gut. Wir brauchen endlich mehr Personal und klarere Prioritäten, sonst kann das so nicht weitergehen.;72,0;-0,5;-0,7524;0,41759999999999997;3,0945454545454543;Low Valence/High Arousal;4,0;6,949848964714874;0;1,1134148026281088;False;False;False;3,1666666666666665;3,5;2,5;2,8333333333333335;2,875;3,0;3,2222222222222223;2,0;2,925925925925926;0;-0,4945596095397203;-0,5;0,4
3080;11;4;2024-10-02 07:42:00;2024-10-02 07:46:54;4,9;0;;;;;;;;;;0;1,4354258043147068;False;False;False;3,8333333333333335;2,5;4,5;4,166666666666667;3,875;3,7142857142857144;3,4444444444444446;2,8;3,574074074074074;0;;;
3081;6;3;2024-09-07 09:37:00;2024-09-07 09:40:54;3,9;0;;;;;;;;;;0;1,023313154083712;False;False;False;4,5;3,0;3,25;2,3333333333333335;4,0;3,0;3,4444444444444446;5,0;3,5;0;;;
3082;12;1;2024-03-21 06:23:00;2024-03-21 06:29:12;6,2;0;;;;;;;;;;0;0,7083410407769107;False;False;False;5,0;3,5;4,5;4,333333333333333;4,875;4,714285714285714;4,111111111111111;4,4;4,37037037037037;0;;;
3083;1;4;2024-09-29 09:42:00;2024-09-29 09:49:06;7,1;1;Ich finde es unglaublich frustrierend, dass hier Fehler nicht ernst genommen werden. Es gibt kein konsequentes Vorgehen bei Fehlern, kein Ones-to-watch-Programm für Mitarbeiter mit Fehlern und keine Unterstützung beim Verbesserungsprozess. Stattdessen wird das Problem ignoriert oder bagatellisiert. Das führt dazu, dass ich mich unwohl fühle, wenn ich einen Fehler mache, und dass ich Angst habe, meine Arbeit zu verbessern.;59,0;-0,65;-0,9756;0,9096;3,5768;Low Valence/High Arousal;5,0;7,7568718783561765;0;0,0;False;True;False;3,0;3,0;3,0;3,0;3,0;3,0;3,0;3,0;3,0;0;-0,6420342902041773;-0,7;0,9
3084;1;2;2024-04-07 06:27:00;2024-04-07 06:30:48;3,8;0;;;;;;;;;;0;0,13608276348795434;False;True;False;5,0;5,0;5,0;5,0;5,0;5,0;5,0;4,8;4,981481481481482;0;;;
3085;3;5;2024-10-31 07:28:00;2024-10-31 07:33:54;5,9;1;Die Kommunikation unserer Führungskraft lässt leider oft zu wünschen übrig. Es ist positiv, dass sie sich bemüht, uns regelmäßig über die Unternehmensziele und -entwicklungen auf dem Laufenden zu halten. Allerdings fehlt es an einer offenen Feedbackkultur, sodass wir als Mitarbeiterinnen und Mitarbeiter kaum Gelegenheiten haben, unsere Ideen und Anregungen mitzuteilen oder Missstände anzusprechen. Außerdem mangelt es oft an Transparenz bezüglich Entscheidungsprozessen und -grundlagen, was zu Unsicherheit führt und die Motivation mindert.;71,0;-0,4;-0,55;-0,704;2,5700689655172417;Low Valence/Low Arousal;8,0;6,160575362723008;0;0,7921699272068647;False;False;False;3,6666666666666665;3,1666666666666665;3,0;5,0;2,875;3,0;2,888888888888889;3,6;3,2962962962962963;0;-0,3869523510241498;-0,4;-0,8
3086;2;14;2026-04-09 01:46:00;2026-04-09 02:10:18;24,3;1;Ich finde es schade, dass wir nicht ausreichend mit modernaustattung und möblierung ausgestattet sind.;14,0;-0,4;-0,55;-0,7568;2,528;Low Valence/Low Arousal;2,0;3,736248778876065;0;0,5961089765719734;False;False;False;4,0;2,6666666666666665;3,0;3,0;3,0;3,7142857142857144;2,6666666666666665;2,6;3,0555555555555554;0;-0,4091862311407513;-0,5;-0,8
3087;11;7;2025-03-29 01:11:00;2025-03-29 01:29:30;18,5;0;;;;;;;;;;0;0,9042179288717304;False;False;False;2,3333333333333335;3,1666666666666665;2,5;1,6666666666666667;3,875;2,4285714285714284;3,111111111111111;3,2;2,7777777777777777;0;;;
3088;12;2;2024-03-30 07:54:00;2024-03-30 07:59:48;5,8;1;Ich finde es bemerkenswert, wie offen wir als Team miteinander über Misserfolge sprechen. Statt uns gegenseitig die Schuld zu geben, arbeiten wir gemeinsam an Lösungen und lernen daraus. Das schätze ich sehr.;32,0;0,65;0,8400000000000001;0,9208000000000001;3,613136363636364;High Valence/High Arousal;15,0;6,335036527935159;0;0,8775482012758864;False;False;False;4,666666666666667;3,8333333333333335;3,5;3,6666666666666665;4,125;4,571428571428571;4,555555555555555;4,2;4,148148148148148;0;0,6476807089227311;0,6;0,9
